,tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,rating_numerator,rating_denominator,name,dog_stage,retweet_count,favorite_count,full_text,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,breed
681,746056683365994496,,,2016-06-23 19:05:49 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Arlen and Thumpelina. They are best pals. Cuddly af. 11/10 for both puppers https://t.co/VJgbgIzIHx,,,11,10,Arlen,None,931,3904,This is Arlen and Thumpelina. They are best pals. Cuddly af. 11/10 for both puppers https://t.co/VJgbgIzIHx,shetland_sheepdog,0.43332,True,collie,0.335997,True,borzoi,0.177179,True,Shetland_sheepdog
682,745789745784041472,,,2016-06-23 01:25:06 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gus. He didn't win the Powerball. Quite perturbed about it. Still 10/10 would comfort in time of need https://t.co/3wc246LOtu,,,10,10,Gus,None,1207,4437,This is Gus. He didn't win the Powerball. Quite perturbed about it. Still 10/10 would comfort in time of need https://t.co/3wc246LOtu,pekinese,0.984267,True,shih-tzu,0.00894166,True,cocker_spaniel,0.00192826,True,Pekinese
683,745712589599014916,,,2016-06-22 20:18:30 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Percy. He fell asleep at the wheel. Irresponsible af. 7/10 absolute menace on the roadway https://t.co/QHbvtvaw8E,,,7,10,Percy,None,2636,7652,This is Percy. He fell asleep at the wheel. Irresponsible af. 7/10 absolute menace on the roadway https://t.co/QHbvtvaw8E,seat_belt,0.379055,False,chow,0.0627544999999999,True,minibus,0.0524226,False,chow
684,745433870967832576,,,2016-06-22 01:50:58 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lenox. She's in a wheelbarrow. Silly doggo. You don't belong there. 10/10 would push around https://t.co/oYbVR4nBsR,,,10,10,Lenox,doggo,2894,7824,This is Lenox. She's in a wheelbarrow. Silly doggo. You don't belong there. 10/10 would push around https://t.co/oYbVR4nBsR,barrow,0.999962,False,basset,1.44895e-05,True,wok,6.060880000000001e-06,False,basset
685,745422732645535745,,,2016-06-22 01:06:43 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We only rate dogs. Pls stop sending in non-canines like this Jamaican Flop Seal. This is very very frustrating. 9/10 https://t.co/nc53zEN0hZ,,,9,10,very,None,2768,9412,We only rate dogs. Pls stop sending in non-canines like this Jamaican Flop Seal. This is very very frustrating. 9/10 https://t.co/nc53zEN0hZ,labrador_retriever,0.6638,True,golden_retriever,0.308261,True,ice_bear,0.00426921,False,Labrador_retriever
686,745057283344719872,,,2016-06-21 00:54:33 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oliver. He's downright gorgeous as hell. Should be on the cover of Dogue. 12/10 would introduce to mom https://t.co/BkgU3rrsXA,,,12,10,Oliver,None,2585,7945,This is Oliver. He's downright gorgeous as hell. Should be on the cover of Dogue. 12/10 would introduce to mom https://t.co/BkgU3rrsXA,shetland_sheepdog,0.963985,True,collie,0.0262057,True,border_collie,0.00454365,True,Shetland_sheepdog
687,744995568523612160,,,2016-06-20 20:49:19 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Abby. She got her face stuck in a glass. Churlish af. 9/10 rookie move puppo https://t.co/2FPb45NXrK,,,9,10,Abby,puppo,716,3277,This is Abby. She got her face stuck in a glass. Churlish af. 9/10 rookie move puppo https://t.co/2FPb45NXrK,old_english_sheepdog,0.427481,True,shih-tzu,0.146336,True,tibetan_terrier,0.134269,True,Old_English_sheepdog
688,744971049620602880,,,2016-06-20 19:11:53 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Indie and Jupiter. They're having a stellar day out on the boat. Both 12/10 adorbz af https://t.co/KgSEkrPA3r,,,12,10,Indie,None,3042,8652,Say hello to Indie and Jupiter. They're having a stellar day out on the boat. Both 12/10 adorbz af https://t.co/KgSEkrPA3r,toy_poodle,0.497755,True,golden_retriever,0.282017,True,miniature_poodle,0.0900324,True,toy_poodle
689,744709971296780288,,,2016-06-20 01:54:27 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Harvey. He's stealthy af. 10/10 would do my best to pet https://t.co/zAzaRT6NnT,,,10,10,Harvey,None,1771,6150,This is Harvey. He's stealthy af. 10/10 would do my best to pet https://t.co/zAzaRT6NnT,shetland_sheepdog,0.234431,True,samoyed,0.114876,True,collie,0.0866136999999999,True,Shetland_sheepdog
690,744334592493166593,,,2016-06-19 01:02:50 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Blanket. She has overthrown her human. Demands walks like this every hour on the hour. 11/10 so damn fluffy https://t.co/hrJugNHs2Z,,,11,10,Blanket,None,2412,7443,This is Blanket. She has overthrown her human. Demands walks like this every hour on the hour. 11/10 so damn fluffy https://t.co/hrJugNHs2Z,samoyed,0.960543,True,pomeranian,0.0121919,True,white_wolf,0.00475299,False,Samoyed
691,744234799360020481,,,2016-06-18 18:26:18 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a doggo realizing you can stand in a pool. 13/10 enlightened af (vid by Tina Conrad) https://t.co/7wE9LTEXC4,,,13,10,None,doggo,79515,131075,Here's a doggo realizing you can stand in a pool. 13/10 enlightened af (vid by Tina Conrad) https://t.co/7wE9LTEXC4,labrador_retriever,0.825333,True,ice_bear,0.0446808,False,whippet,0.0184422,True,Labrador_retriever
692,743980027717509120,,,2016-06-18 01:33:55 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Geno. He's a Wrinkled Baklavian Velveeta. Looks sad but that's just the extra skin. 11/10 would smoosh face https://t.co/Kxda28JmQ2,,,11,10,Geno,None,1231,4551,This is Geno. He's a Wrinkled Baklavian Velveeta. Looks sad but that's just the extra skin. 11/10 would smoosh face https://t.co/Kxda28JmQ2,bull_mastiff,0.97573,True,rhodesian_ridgeback,0.00807261,True,pug,0.00557087,True,bull_mastiff
693,743895849529389061,,,2016-06-17 19:59:26 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you're given AUX cord privileges from the back seat and accidentally start blasting an audiobook... both 10/10 https://t.co/gCCrY8P0K9,,,10,10,None,None,1087,3999,When you're given AUX cord privileges from the back seat and accidentally start blasting an audiobook... both 10/10 https://t.co/gCCrY8P0K9,dalmatian,0.562315,True,great_dane,0.4164779999999999,True,german_short-haired_pointer,0.00855236,True,dalmatian
694,743609206067040256,,,2016-06-17 01:00:24 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Stark. He just had his first ice cream cone. Got some on his nose. Requests your assistance. 10/10 would assist https://t.co/YwfN1lbpKA,,,10,10,Stark,None,1560,4917,Meet Stark. He just had his first ice cream cone. Got some on his nose. Requests your assistance. 10/10 would assist https://t.co/YwfN1lbpKA,weimaraner,0.982794,True,american_staffordshire_terrier,0.0047664,True,great_dane,0.00343201,True,Weimaraner
695,743545585370791937,,,2016-06-16 20:47:36 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Bentley and Millie. They do everything together. Besties forever. Both 11/10 https://t.co/vU3tKr4vTn,,,11,10,Bentley,None,1066,3863,Say hello to Bentley and Millie. They do everything together. Besties forever. Both 11/10 https://t.co/vU3tKr4vTn,rapeseed,0.876875,False,standard_poodle,0.0605835,True,great_pyrenees,0.0330057,True,standard_poodle
696,743253157753532416,,,2016-06-16 01:25:36 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Kilo. He cannot reach the snackum. Nifty tongue, but not nifty enough. 10/10 maybe one day puppo https://t.co/gSmp31Zrsx",,,10,10,Kilo,puppo,1366,4624,"This is Kilo. He cannot reach the snackum. Nifty tongue, but not nifty enough. 10/10 maybe one day puppo https://t.co/gSmp31Zrsx",malamute,0.442612,True,siberian_husky,0.368137,True,eskimo_dog,0.177822,True,malamute
697,743222593470234624,,,2016-06-15 23:24:09 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a very rare Great Alaskan Bush Pupper. Hard to stumble upon without spooking. 12/10 would pet passionately https://t.co/xOBKCdpzaa,,,12,10,a,pupper,2164,6792,This is a very rare Great Alaskan Bush Pupper. Hard to stumble upon without spooking. 12/10 would pet passionately https://t.co/xOBKCdpzaa,kuvasz,0.350629,True,soft-coated_wheaten_terrier,0.182782,True,golden_retriever,0.0876623999999999,True,kuvasz
698,743210557239623680,,,2016-06-15 22:36:19 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Kayla, an underground poker legend. Players lose on purpose hoping she'll let them pet her. 10/10 strategic af https://t.co/EkLku795aO",,,10,10,Kayla,None,1560,4215,"Meet Kayla, an underground poker legend. Players lose on purpose hoping she'll let them pet her. 10/10 strategic af https://t.co/EkLku795aO",golden_retriever,0.930705,True,chesapeake_bay_retriever,0.0259341,True,labrador_retriever,0.00753536,True,golden_retriever
699,742423170473463808,,,2016-06-13 18:27:32 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bell. She likes holding hands. 12/10 would definitely pet with other hand https://t.co/BXIuvkQO9b,,,12,10,Bell,None,4319,10812,This is Bell. She likes holding hands. 12/10 would definitely pet with other hand https://t.co/BXIuvkQO9b,pug,0.99731,True,brabancon_griffon,0.00118563,True,french_bulldog,0.000427989,True,pug
700,742385895052087300,,,2016-06-13 15:59:24 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phil. That's his comfort stick. He holds onto it whenever he's sad. 11/10 don't be sad Phil https://t.co/ULdPY6CLpq,,,11,10,Phil,None,2266,7457,This is Phil. That's his comfort stick. He holds onto it whenever he's sad. 11/10 don't be sad Phil https://t.co/ULdPY6CLpq,cardigan,0.5669109999999999,True,border_collie,0.117566,True,appenzeller,0.047664,True,Cardigan
701,742150209887731712,,,2016-06-13 00:22:53 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Edmund. He sends stellar selfies. Cute af. 8/10 would totally snapchat with this pupper https://t.co/PprXoqZuKY,,,8,10,Edmund,pupper,1783,5661,This is Edmund. He sends stellar selfies. Cute af. 8/10 would totally snapchat with this pupper https://t.co/PprXoqZuKY,siamese_cat,0.112413,False,french_bulldog,0.0714143999999999,True,hog,0.0624654,False,French_bulldog
702,741793263812808706,,,2016-06-12 00:44:30 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When your crush won't pay attention to you. Both 10/10 tragic af https://t.co/d3LELGVlqu,,,10,10,None,None,1698,4982,When your crush won't pay attention to you. Both 10/10 tragic af https://t.co/d3LELGVlqu,kuvasz,0.311325,True,french_bulldog,0.115349,True,labrador_retriever,0.0685335,True,kuvasz
703,741743634094141440,,,2016-06-11 21:27:17 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Aqua. She's a sandy pupper. Not sure how she feels about being so sandy. Radical tongue slip. 11/10 petable af https://t.co/rYxJ0UQtbE,,,11,10,Aqua,pupper,3144,8945,Meet Aqua. She's a sandy pupper. Not sure how she feels about being so sandy. Radical tongue slip. 11/10 petable af https://t.co/rYxJ0UQtbE,labrador_retriever,0.786089,True,flat-coated_retriever,0.0486524,True,chesapeake_bay_retriever,0.0346933,True,Labrador_retriever
704,741438259667034112,,,2016-06-11 01:13:51 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tucker. He's still figuring out couches. 9/10 keep your head up pup https://t.co/pXU77HPbJ5,,,9,10,Tucker,None,937,4026,This is Tucker. He's still figuring out couches. 9/10 keep your head up pup https://t.co/pXU77HPbJ5,chesapeake_bay_retriever,0.292675,True,redbone,0.197858,True,vizsla,0.150312,True,Chesapeake_Bay_retriever
705,741303864243200000,,,2016-06-10 16:19:48 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Theodore. He just saw an adult wearing crocs. Did him a frighten. Lost other ear back in nam. 12/10 hero af https://t.co/O4iw9NlLaQ,,,12,10,Theodore,None,3650,9631,This is Theodore. He just saw an adult wearing crocs. Did him a frighten. Lost other ear back in nam. 12/10 hero af https://t.co/O4iw9NlLaQ,chihuahua,0.7681560000000001,True,pug,0.0149016,True,pekinese,0.0128157999999999,True,Chihuahua
706,741067306818797568,,,2016-06-10 00:39:48 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is just downright precious af. 12/10 for both pupper and doggo https://t.co/o5J479bZUC,,,12,10,just,Multistage,3520,10342,This is just downright precious af. 12/10 for both pupper and doggo https://t.co/o5J479bZUC,golden_retriever,0.843799,True,labrador_retriever,0.0529559,True,kelpie,0.0357110999999999,True,golden_retriever
707,740995100998766593,,,2016-06-09 19:52:53 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Leo. He's a vape god. Blows o's for days. Probably drives a Subaru. Definitely owns multiple fedoras. 10/10 https://t.co/nt2x3fHaRJ,,,10,10,Leo,None,3154,7018,This is Leo. He's a vape god. Blows o's for days. Probably drives a Subaru. Definitely owns multiple fedoras. 10/10 https://t.co/nt2x3fHaRJ,malamute,0.454363,True,samoyed,0.215967,True,siberian_husky,0.0775003,True,malamute
708,740711788199743490,,,2016-06-09 01:07:06 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we are witnessing the touchdown of a pupnado. It's not funny it's actually very deadly. 9/10 might still pet https://t.co/CmLoKMbOHv,,,9,10,None,None,1062,3736,Here we are witnessing the touchdown of a pupnado. It's not funny it's actually very deadly. 9/10 might still pet https://t.co/CmLoKMbOHv,toy_poodle,0.388277,True,angora,0.180264,False,persian_cat,0.0496560999999999,False,toy_poodle
709,740676976021798912,,,2016-06-08 22:48:46 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Baloo. He's expecting a fast ground ball, hence the wide stance. Prepared af. 11/10 nothing runs like a pupper https://t.co/sMbMw5Z2XC",,,11,10,Baloo,pupper,7724,19881,"Meet Baloo. He's expecting a fast ground ball, hence the wide stance. Prepared af. 11/10 nothing runs like a pupper https://t.co/sMbMw5Z2XC",wombat,0.462952,False,norwegian_elkhound,0.275225,True,siamese_cat,0.0435593,False,Norwegian_elkhound
710,740373189193256964,,,2016-06-08 02:41:38 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","After so many requests, this is Bretagne. She was the last surviving 9/11 search dog, and our second ever 14/10. RIP https://t.co/XAVDNDaVgQ",,,9,10,None,None,9220,20648,"After so many requests, this is Bretagne. She was the last surviving 9/11 search dog, and our second ever 14/10. RIP https://t.co/XAVDNDaVgQ",golden_retriever,0.8076439999999999,True,kuvasz,0.101286,True,labrador_retriever,0.0237853,True,golden_retriever
711,740359016048689152,,,2016-06-08 01:45:19 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chase. He's in a predicament. 9/10 help is on the way buddy https://t.co/0HmBk5sSbW,,,9,10,Chase,None,967,3610,This is Chase. He's in a predicament. 9/10 help is on the way buddy https://t.co/0HmBk5sSbW,golden_retriever,0.8636870000000001,True,kuvasz,0.0485901,True,labrador_retriever,0.0473966,True,golden_retriever
712,740214038584557568,,,2016-06-07 16:09:13 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is getting incredibly frustrating. This is a Mexican Golden Beaver. We only rate dogs. Only send dogs ...10/10 https://t.co/0yolOOyD3X,,,10,10,getting,None,2220,7335,This is getting incredibly frustrating. This is a Mexican Golden Beaver. We only rate dogs. Only send dogs ...10/10 https://t.co/0yolOOyD3X,chesapeake_bay_retriever,0.586414,True,labrador_retriever,0.189782,True,vizsla,0.0676072,True,Chesapeake_Bay_retriever
713,739979191639244800,,,2016-06-07 00:36:02 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Nollie. She's waving at you. If you don't wave back you're a monster. She's also portable as hell. 12/10 https://t.co/7AKdkCOlMf,,,12,10,Nollie,None,6719,21898,This is Nollie. She's waving at you. If you don't wave back you're a monster. She's also portable as hell. 12/10 https://t.co/7AKdkCOlMf,irish_water_spaniel,0.2858,True,wig,0.240653,False,toy_poodle,0.0749138999999999,True,Irish_water_spaniel
714,739932936087216128,,,2016-06-06 21:32:13 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Rorie. She's zen af. Just enjoying a treat in the sunlight. 10/10 would immediately trade lives with https://t.co/yctnFptdQ1,,,10,10,Rorie,None,1217,4443,Say hello to Rorie. She's zen af. Just enjoying a treat in the sunlight. 10/10 would immediately trade lives with https://t.co/yctnFptdQ1,redbone,0.243904,True,beagle,0.210975,True,vizsla,0.076443,True,redbone
715,739844404073074688,,,2016-06-06 15:40:26 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Simba. He's the grand prize. The trophy is just for participation. 12/10 would pet so damn well https://t.co/4qiuC0lXq5,,,12,10,Simba,None,966,4138,This is Simba. He's the grand prize. The trophy is just for participation. 12/10 would pet so damn well https://t.co/4qiuC0lXq5,toy_poodle,0.342397,True,table_lamp,0.104451,False,miniature_poodle,0.079871,True,toy_poodle
716,739606147276148736,,,2016-06-05 23:53:41 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Benji. He just turned 1. Has already given up on a traditional pupper physique. Just inhaled that thing. 9/10 https://t.co/sLUC4th3Zj,,,9,10,Benji,pupper,1876,5897,Meet Benji. He just turned 1. Has already given up on a traditional pupper physique. Just inhaled that thing. 9/10 https://t.co/sLUC4th3Zj,blenheim_spaniel,0.933755,True,cocker_spaniel,0.0417194,True,brittany_spaniel,0.00671256,True,Blenheim_spaniel
717,739544079319588864,,,2016-06-05 19:47:03 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This... is a Tyrannosaurus rex. We only rate dogs. Please only send in dogs. Thank you ...10/10 https://t.co/zxw8d5g94P,,,10,10,None,None,24319,43694,This... is a Tyrannosaurus rex. We only rate dogs. Please only send in dogs. Thank you ...10/10 https://t.co/zxw8d5g94P,labrador_retriever,0.967397,True,golden_retriever,0.0166414,True,ice_bear,0.0148575999999999,False,Labrador_retriever
718,739485634323156992,,,2016-06-05 15:54:48 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kyle. He's a heavy drinker and an avid pot user. Just wants to be pupular. 6/10 I can't support this Kyle https://t.co/rRULp7XFnO,,,6,10,Kyle,None,3309,7887,This is Kyle. He's a heavy drinker and an avid pot user. Just wants to be pupular. 6/10 I can't support this Kyle https://t.co/rRULp7XFnO,walker_hound,0.640256,True,english_foxhound,0.2297989999999999,True,beagle,0.037754,True,Walker_hound
719,739238157791694849,,,2016-06-04 23:31:25 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a doggo blowing bubbles. It's downright legendary. 13/10 would watch on repeat forever (vid by Kent Duryee) https://t.co/YcXgHfp1EC,,,13,10,None,doggo,52360,75163,Here's a doggo blowing bubbles. It's downright legendary. 13/10 would watch on repeat forever (vid by Kent Duryee) https://t.co/YcXgHfp1EC,eskimo_dog,0.503372,True,siberian_husky,0.390413,True,malamute,0.0809011999999999,True,Eskimo_dog
720,738885046782832640,,,2016-06-04 00:08:17 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Charles. He's a Nova Scotian Towel Pouncer. Deadly af. Nifty tongue slip. 11/10 would pet with caution https://t.co/EfejX3iRGr,,,11,10,Charles,None,1283,4127,This is Charles. He's a Nova Scotian Towel Pouncer. Deadly af. Nifty tongue slip. 11/10 would pet with caution https://t.co/EfejX3iRGr,bath_towel,0.8783200000000001,False,swab,0.0206333,False,american_staffordshire_terrier,0.0155351,True,American_Staffordshire_terrier
721,738883359779196928,,,2016-06-04 00:01:35 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When a single soap orb changes your entire perception of the universe... 10/10 https://t.co/9eCXpVExJc,,,10,10,None,None,917,3661,When a single soap orb changes your entire perception of the universe... 10/10 https://t.co/9eCXpVExJc,labrador_retriever,0.691137,True,golden_retriever,0.1955579999999999,True,chesapeake_bay_retriever,0.0195849,True,Labrador_retriever
722,738537504001953792,,,2016-06-03 01:07:16 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bayley. She fell asleep trying to escape her evil fence enclosure. 11/10 night night puppo https://t.co/AxSiqAKEKu,,,11,10,Bayley,puppo,1759,5575,This is Bayley. She fell asleep trying to escape her evil fence enclosure. 11/10 night night puppo https://t.co/AxSiqAKEKu,chow,0.808737,True,gibbon,0.0289424,False,pembroke,0.0264979,True,chow
723,738402415918125056,,,2016-06-02 16:10:29 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Don't talk to me or my son ever again"" ...10/10 for both https://t.co/s96OYXZIfK",,,10,10,None,None,955,3599,"""Don't talk to me or my son ever again"" ...10/10 for both https://t.co/s96OYXZIfK",cocker_spaniel,0.346695,True,blenheim_spaniel,0.193905,True,chihuahua,0.078,True,cocker_spaniel
724,738184450748633089,,,2016-06-02 01:44:22 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","For the last time, we only rate dogs. Pls stop sending other animals like this Duck-Billed Platypus. Thank you. 9/10 https://t.co/twxYcPOafl",,,9,10,None,None,1360,4727,"For the last time, we only rate dogs. Pls stop sending other animals like this Duck-Billed Platypus. Thank you. 9/10 https://t.co/twxYcPOafl",bedlington_terrier,0.289471,True,standard_poodle,0.1736849999999999,True,great_pyrenees,0.157081,True,Bedlington_terrier
725,738166403467907072,,,2016-06-02 00:32:39 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Axel. He's a professional leaf catcher. 12/10 gifted af https://t.co/P8bgOMMTRs,,,12,10,Axel,None,3828,9635,This is Axel. He's a professional leaf catcher. 12/10 gifted af https://t.co/P8bgOMMTRs,keeshond,0.8788860000000001,True,norwegian_elkhound,0.0866594,True,malamute,0.0212803,True,keeshond
726,738156290900254721,,,2016-06-01 23:52:28 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Storkson. He's wet and sad. 10/10 cheer up pup https://t.co/nrzvzPuTvC,,,10,10,Storkson,None,748,2768,This is Storkson. He's wet and sad. 10/10 cheer up pup https://t.co/nrzvzPuTvC,pug,0.751758,True,tub,0.110748,False,bathtub,0.1041319999999999,False,pug
727,737826014890496000,,,2016-06-01 02:00:04 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Remy. He has some long ass ears (probably magical). Also very proud of broken stick. 10/10 such a good boy https://t.co/EZx0YjPjPK,,,10,10,Remy,None,2006,5757,This is Remy. He has some long ass ears (probably magical). Also very proud of broken stick. 10/10 such a good boy https://t.co/EZx0YjPjPK,vizsla,0.990391,True,rhodesian_ridgeback,0.00560474,True,chesapeake_bay_retriever,0.00286936,True,vizsla
728,737800304142471168,,,2016-06-01 00:17:54 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bella. She's ubering home after a few too many drinks. 10/10 socially conscious af https://t.co/KxkOgq80Xj,,,10,10,Bella,None,3904,10943,This is Bella. She's ubering home after a few too many drinks. 10/10 socially conscious af https://t.co/KxkOgq80Xj,malamute,0.374682,True,norwegian_elkhound,0.334853,True,limousine,0.0681732,False,malamute
729,737678689543020544,,,2016-05-31 16:14:39 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We only rate dogs. Pls stop sending in non-canines like this Slovak Car Bunny. It makes my job very difficult. 11/10 https://t.co/VflvQLH2y5,,,11,10,None,None,1509,5528,We only rate dogs. Pls stop sending in non-canines like this Slovak Car Bunny. It makes my job very difficult. 11/10 https://t.co/VflvQLH2y5,pembroke,0.935307,True,cardigan,0.0498741999999999,True,chihuahua,0.0116032,True,Pembroke
730,737445876994609152,,,2016-05-31 00:49:32 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Just wanted to share this super rare Rainbow Floofer in case you guys haven't seen it yet. 13/10 colorful af https://t.co/CaG9MzD3WT,,,13,10,None,floofer,5048,11302,Just wanted to share this super rare Rainbow Floofer in case you guys haven't seen it yet. 13/10 colorful af https://t.co/CaG9MzD3WT,samoyed,0.400568,True,pomeranian,0.331268,True,maltese_dog,0.0454261,True,Samoyed
731,736736130620620800,,,2016-05-29 01:49:16 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chadrick. He's gnarly af 13/10 https://t.co/447tyBN0mW,,,13,10,Chadrick,None,1972,4736,This is Chadrick. He's gnarly af 13/10 https://t.co/447tyBN0mW,schipperke,0.545502,True,groenendael,0.298622,True,labrador_retriever,0.0309864,True,schipperke
732,736365877722001409,,,2016-05-28 01:18:00 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rory. He's extremely impatient. 11/10 settle down pupper https://t.co/e3tfXJLi40,,,11,10,Rory,pupper,1408,4367,This is Rory. He's extremely impatient. 11/10 settle down pupper https://t.co/e3tfXJLi40,cup,0.473555,False,toy_poodle,0.082606,True,consomme,0.048298,False,toy_poodle
733,736225175608430592,,,2016-05-27 15:58:54 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We only rate dogs. Please stop sending in non-canines like this Alaskan Flop Turtle. This is very frustrating. 10/10 https://t.co/qXteK6Atxc,,,10,10,very,None,3115,8901,We only rate dogs. Please stop sending in non-canines like this Alaskan Flop Turtle. This is very frustrating. 10/10 https://t.co/qXteK6Atxc,labrador_retriever,0.399217,True,west_highland_white_terrier,0.13771,True,cocker_spaniel,0.0620327,True,Labrador_retriever
734,736010884653420544,,,2016-05-27 01:47:23 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Right after you graduate vs when you remember you're on your own now and can barely work a washing machine ...10/10 https://t.co/O1TLuYjsNS,,,10,10,None,None,3355,8652,Right after you graduate vs when you remember you're on your own now and can barely work a washing machine ...10/10 https://t.co/O1TLuYjsNS,golden_retriever,0.553901,True,labrador_retriever,0.119475,True,bluetick,0.077475,True,golden_retriever
735,735991953473572864,,,2016-05-27 00:32:10 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Maxaroni. He's curly af. Also rather fabulous. 11/10 would hug well https://t.co/A216OjIdca,,,11,10,Maxaroni,None,1283,3934,This is Maxaroni. He's curly af. Also rather fabulous. 11/10 would hug well https://t.co/A216OjIdca,cocker_spaniel,0.961643,True,toy_poodle,0.0115468999999999,True,soft-coated_wheaten_terrier,0.00490333,True,cocker_spaniel
